filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpg,225,225,kermit,44,17,156,131
Prince-Kermit-kermit-the-frog-8852520-745-904.jpg,745,904,kermit,242,140,632,556
kermit-2671294_960_720.png,960,718,kermit,527,64,717,261
KermitYoung.jpg,450,480,kermit,130,19,339,260
1446200039_1.jpg,450,265,kermit,201,139,253,201
c0346.jpg,700,525,kermit,77,87,283,306
PljW394.jpg,800,1200,kermit,278,119,628,429
n3du1-1443538855-439-blog-muppetshow_florencehenderson.jpg,1200,628,kermit,214,239,374,417
mC8aOQNvHbjo2VbNSyieeGw.jpg,169,225,kermit,97,51,150,111
mC8aOQNvHbjo2VbNSyieeGw.jpg,169,225,kermit,1,52,86,138
kermit-the-frog-ftr.png,1240,775,kermit,482,31,817,446
kermit-1664726_960_720.jpg,960,698,kermit,551,9,782,236
7c.jpg,480,300,kermit,79,86,164,170
muppets.0.0.jpg,1200,800,kermit,90,41,452,403
wpid-wp-1410711239970.jpeg,359,239,kermit,105,15,260,176
kermit-1651615_1920.jpg,1920,1263,kermit,1429,400,1891,879
open-uri20150422-12561-qd9g8o_fd101f6b.jpeg,1000,1406,kermit,289,513,771,1010
14123196262566.jpg,466,466,kermit,122,18,377,319
hot-sale-40cm-kermit-plush-toys-ty-beanie.jpg,850,850,kermit,192,60,494,355
The-Muppets-pic668-668x444-8071.jpg,668,444,kermit,525,239,630,363
s-l300.jpg,225,300,kermit,68,8,157,119
tn-500_dlsm01.jpg,600,900,kermit,210,87,478,384
sub-buzz-20589-1489344579-1.jpg,1600,1067,kermit,615,180,981,597
plyush-kermit-30-cm.jpg,458,458,kermit,233,13,385,176
1437494096_poster-464376.jpg,360,514,kermit,123,92,191,157
Tms-muppets-cast.jpg,758,1000,kermit,315,605,532,822
maxresdefault.jpg,1280,720,kermit,492,197,750,495
233px-Kermit_the_Frog.jpg,233,349,kermit,22,26,153,147
Kermit.jpg,500,511,kermit,89,110,281,285
kermit-1636463_960_720.jpg,960,610,kermit,394,49,575,214
b2EGMFVjYyw.jpg,700,365,kermit,238,16,393,181
01067512.jpg,1440,810,kermit,278,142,733,619
Kermit-lyagushonok-igrushka.jpg,511,800,kermit,165,56,312,211
maxresdefault (1).jpg,1280,720,kermit,249,9,626,363
kermit-frog-toy-84937638.jpg,800,509,kermit,503,236,659,407
the-creepiest-thing-kermit-the-frog-has-ever-done-1-19863-1383182125-0_big.jpg,355,236,kermit,119,40,216,145
TB20RjiiVXXXXajXpXXXXXXXXXX_!!721454393.jpg,768,576,kermit,339,56,629,343
mpR1Bxh.jpg,1400,1050,kermit,422,64,876,595
The-Muppets-Kermit.jpg,618,412,kermit,245,32,400,205
article-kermit-0711.jpg,750,476,kermit,279,37,439,205
111122_CB_kermitFW.jpg.CROP.rectangle3-large.jpg,568,346,kermit,214,1,398,245
d3ee0166034578bba249603bd3599d84a3704c5e.jpeg,375,375,kermit,101,12,263,156
kinopoisk.ru-Kermit_27s-Swamp-Years-1815281.jpg,1000,1511,kermit,150,241,712,822
FMzXSOkV.jpg,512,512,kermit,166,13,402,272
kermit-actor-fired.jpg,620,420,kermit,232,1,415,181
v5Y_W6VlbtPPI1iqlknovnqmr10.jpg,540,353,kermit,85,121,209,223
why-is-everyone-sad-about-the-end-of-miss-piggy-and-kermits-abusive-relationship-th.jpg,701,336,kermit,194,163,342,320
83eed2e5f46109462c486ef06b5f1c0357ec4dd2.jpg,760,1003,kermit,159,162,607,649
s-l1000.jpg,600,600,kermit,204,26,424,269
120412023220-smithsonian-kermit-frog-3-horizontal-large-gallery.jpg,980,552,kermit,359,13,632,281
s-l300Ð¾.jpg,628,800,kermit,167,129,464,413
not-hear-1760750_960_720.jpg,960,640,kermit,198,68,373,247
not-hear-1760750_960_720.jpg,960,640,kermit,426,102,594,273
not-hear-1760750_960_720.jpg,960,640,kermit,607,89,780,256
pole-dance-2687873_960_720.png,720,720,kermit,402,167,566,329
Kermitphone.jpg,300,199,kermit,90,40,167,130
w1023.jpg,670,501,kermit,340,85,519,286
114-14.jpg,528,400,kermit,293,79,427,234
maxresdefault (2).jpg,1280,720,kermit,822,44,1280,474
1498461229_photo.jpg,900,900,kermit,50,81,431,434
hang-out-1521448_960_720.jpg,960,627,kermit,548,395,786,610
kermit-the-frog.jpg,928,523,kermit,349,21,555,278
n-KERMIT-628x314.jpg,628,314,kermit,158,17,509,314
brooks-brothers-outfits-kermit-the-frog-1-655x4361.jpg,655,436,kermit,325,28,467,170
Frog.jpg,640,360,kermit,287,2,446,198
51L960ZJqiL._SX425_.jpg,425,425,kermit,188,30,291,135
the-muppets-cancelled.jpg,620,420,kermit,414,141,550,291
KermitGreen.jpg,900,620,kermit,311,118,522,313
fanart-8099-8482_big.jpg,1000,563,kermit,286,130,483,325
490599708_kermit-the-frog-zoom-a56d3bbe-0cb9-4242-b6f3-42ec25c50627.jpg,2000,1148,kermit,709,123,1207,658
"41BXM5RE8DL._SX258_BO1,204,203,200_.jpg",260,325,kermit,89,74,166,158
7188.jpg,422,250,kermit,191,19,287,156
New_kermit.png,244,307,kermit,67,28,178,153
kermit-at-tedxjackson.jpg,682,853,kermit,193,53,402,283
il_340x270.934574130_bhhx.jpg,340,270,kermit,72,1,272,185
pole-dance-1707503_960_720.jpg,960,631,kermit,266,364,426,518
kermit-the-frog-900x440.jpg,900,440,kermit,442,125,575,299
151111121036-kermit-the-frog-jim-henson-collection-super-tease.jpg,1100,619,kermit,459,127,717,415
491c1e80375e23bad0df43da789501b2.jpg,1000,1241,kermit,574,208,791,427
images (3).jpg,186,270,kermit,9,18,158,171
eee667ed49c1b40b406c67f9a0945c9d.jpg,634,617,kermit,417,141,608,350
Kermit ufficio.jpg,601,401,kermit,262,39,415,192
Kermit-the-frog (1).jpg,377,475,kermit,102,46,275,239
incredible-the-original-kermit-frog-puppet-it-us-not-easy-being-green-pics-for-chair-popular-and-meme-style_FIXED_5215.jpg,1200,1600,kermit,524,132,803,505
22-muppets.w750.h560.2x.jpg,1500,1120,kermit,279,270,620,683
Muppets-Kermit-Frog-Why-Puppeteer-Fired-Steve-Whitmire.jpg,600,316,kermit,58,5,194,179
kemit_miss_piggy_breakup.jpg,620,420,kermit,126,155,272,313
Supreme-Kermit-The-Frog-Plush-Doll-1-900x900.jpg,900,900,kermit,289,249,535,502
kermit_standing.jpg,250,400,kermit,93,15,183,107
133989735Muppets439457b.jpg,780,520,kermit,462,172,638,391
o-KERMIT-THE-FROG-facebook.jpg,2000,1000,kermit,511,90,1026,571
c822b3ae-ade0-4d4a-9e74-e5a8c27f8125.jpg,970,582,kermit,355,108,594,357
89f4f2f2c0a44012033c705e7ae3546a.jpg,598,880,kermit,128,255,475,613
62882_600.jpg,560,600,kermit,204,43,372,221
1322073936_miss-piggy-kermit-article.jpg,300,208,kermit,218,49,296,141
images (2).jpg,194,259,kermit,69,49,126,109
images.jpg,301,168,kermit,50,32,117,107
Kermit_the_frog.png,867,1257,kermit,239,25,684,557
image.jpg,2000,2400,kermit,649,179,1588,1219
587b4cf144060909aa603a5c.png,1860,2190,kermit,362,47,1757,1159
